,date,PM10,PM2.5,O3,NO2,CO,SO2
9,2016-02-09,52,24,0.027,0.022,0.7,0.008
10,2016-02-10,40,19,0.007,0.056,1,0.007
11,2016-02-11,46,23,0.004,0.065,1.1,0.008
12,2016-02-12,31,18,0.005,0.056,1.1,0.006
13,2016-02-13,14,9,0.003,0.042,1,0.006
14,2016-02-14,28,14,0.023,0.015,,0.005
15,2016-02-15,34,9,0.027,0.018,,0.005
16,2016-02-16,28,14,0.017,0.032,0.5,0.006
17,2016-02-17,39,13,0.014,0.035,0.5,0.007
18,2016-02-18,47,20,0.016,0.043,0.6,0.008
19,2016-02-19,77,35,0.008,0.047,0.9,0.008
20,2016-02-20,42,13,0.021,0.03,0.4,0.007
21,2016-02-21,26,10,0.029,0.019,0.4,0.006
22,2016-02-22,45,15,0.012,0.043,0.6,0.007
23,2016-02-23,53,30,0.022,0.027,0.5,0.007
24,2016-02-24,31,19,0.024,0.025,0.7,0.006
25,2016-02-25,47,27,0.018,0.039,0.8,0.008
26,2016-02-26,49,24,0.021,0.038,0.7,0.008
27,2016-02-27,63,34,0.019,0.04,0.6,0.008
28,2016-02-28,39,21,0.015,0.044,0.6,0.007
29,2016-02-29,55,24,0.029,0.021,0.7,0.007
1,2016-03-01,32,16,0.026,0.026,0.7,0.006
2,2016-03-02,29,15,0.009,0.045,0.8,0.007
3,2016-03-03,86,36,0.009,0.071,0.5,0.007
4,2016-03-04,67,30,0.012,0.058,0.5,0.007
5,2016-03-05,24,13,0.014,0.031,0.4,0.007
6,2016-03-06,67,15,0.028,0.019,0.4,0.008
7,2016-03-07,97,21,0.012,0.048,0.4,0.007
8,2016-03-08,78,19,0.028,0.021,0.2,0.006
9,2016-03-09,45,12,0.029,0.015,0.4,0.006
10,2016-03-10,33,12,0.026,0.016,0.6,0.007
11,2016-03-11,32,14,0.031,0.027,0.4,0.004
12,2016-03-12,40,16,0.024,0.039,0.6,0.005
13,2016-03-13,53,28,0.034,0.035,0.6,0.006
14,2016-03-14,53,33,0.04,0.027,0.6,0.004
15,2016-03-15,48,21,0.027,0.046,0.6,0.006
16,2016-03-16,53,24,0.024,0.058,0.7,0.01
17,2016-03-17,64,31,0.009,0.089,1.1,0.007
18,2016-03-18,53,29,0.024,0.065,0.9,0.006
19,2016-03-19,64,34,0.032,0.039,0.7,0.005
20,2016-03-20,74,37,0.025,0.051,0.8,0.008
21,2016-03-21,75,40,0.022,0.063,0.9,0.007
22,2016-03-22,62,37,0.027,0.053,0.7,0.006
23,2016-03-23,67,35,0.034,0.034,0.7,0.005
24,2016-03-24,35,18,0.033,0.03,0.5,0.004
25,2016-03-25,63,30,0.026,0.047,0.7,0.005
26,2016-03-26,58,34,0.03,0.045,0.7,0.005
27,2016-03-27,56,33,0.041,0.039,0.7,0.007
28,2016-03-28,57,32,0.034,0.057,0.8,0.008
29,2016-03-29,81,43,0.046,0.048,0.9,0.008
30,2016-03-30,77,37,0.032,0.046,0.8,0.006
31,2016-03-31,44,17,0.018,0.067,0.9,0.007
1,2016-04-01,60,24,0.025,0.07,0.9,0.007
2,2016-04-02,67,32,0.038,0.06,1,0.007
3,2016-04-03,40,24,0.028,0.037,0.7,0.004
4,2016-04-04,26,11,0.021,0.042,0.7,0.004
5,2016-04-05,52,18,0.03,0.045,0.7,0.007
6,2016-04-06,66,30,0.02,0.066,0.7,0.007
7,2016-04-07,34,21,0.033,0.034,0.5,0.004
8,2016-04-08,70,36,0.028,0.039,0.5,0.004
9,2016-04-09,109,53,0.018,0.047,0.8,0.005
10,2016-04-10,125,67,0.036,0.038,0.9,0.005
11,2016-04-11,49,21,0.028,0.039,0.4,0.003
12,2016-04-12,59,27,0.028,0.042,0.5,0.004
13,2016-04-13,57,30,0.019,0.054,0.7,0.004
14,2016-04-14,59,31,0.014,0.049,0.6,0.004
15,2016-04-15,55,26,0.031,0.044,0.6,0.004
16,2016-04-16,54,25,0.017,0.06,0.6,0.004
17,2016-04-17,48,16,0.038,0.02,0.5,0.003
18,2016-04-18,67,23,0.029,0.035,0.5,0.004
19,2016-04-19,46,20,0.031,0.032,0.5,0.003
20,2016-04-20,65,30,0.017,0.056,0.7,0.004
21,2016-04-21,26,16,0.026,0.036,0.5,0.003
22,2016-04-22,81,47,0.024,0.04,0.7,0.003
23,2016-04-23,210,43,0.024,0.036,0.6,0.003
24,2016-04-24,153,28,0.029,0.035,0.5,0.003
25,2016-04-25,78,24,0.021,0.055,0.7,0.004
26,2016-04-26,81,31,0.033,0.045,0.7,0.004
27,2016-04-27,54,19,0.037,0.032,0.5,0.003
28,2016-04-28,60,20,0.033,0.036,0.5,0.003
29,2016-04-29,64,27,0.035,0.039,0.6,0.004
30,2016-04-30,76,34,0.054,0.034,0.7,0.007
1,2016-05-01,45,20,0.045,0.032,0.6,0.005
2,2016-05-02,48,25,0.023,0.041,0.7,0.003
3,2016-05-03,20,10,0.026,0.023,0.5,0.002
4,2016-05-04,51,13,0.037,0.023,0.4,0.003
5,2016-05-05,59,23,0.025,0.048,0.7,0.004
6,2016-05-06,47,23,0.02,0.039,0.6,0.002
7,2016-05-07,112,23,0.028,0.03,0.6,0.004
8,2016-05-08,56,17,0.037,0.032,0.6,0.003
9,2016-05-09,61,22,0.043,0.033,0.6,0.004
10,2016-05-10,33,16,0.033,0.029,0.6,0.002
11,2016-05-11,28,12,0.032,0.031,0.5,0.003
12,2016-05-12,30,16,0.03,0.039,0.6,0.003
13,2016-05-13,40,22,0.041,0.03,0.6,0.003
14,2016-05-14,36,19,0.033,0.041,0.7,0.003
15,2016-05-15,32,18,0.039,0.026,0.6,0.004
16,2016-05-16,37,18,0.04,0.024,0.6,0.004
17,2016-05-17,66,33,0.041,0.046,0.8,0.007
18,2016-05-18,47,25,0.036,0.045,0.7,0.005
19,2016-05-19,39,20,0.031,0.048,0.7,0.003
20,2016-05-20,53,28,0.035,0.059,0.7,0.004
21,2016-05-21,40,26,0.032,0.053,0.6,0.003
22,2016-05-22,57,37,0.05,0.042,0.7,0.004
23,2016-05-23,68,43,0.043,0.049,0.7,0.005
24,2016-05-24,31,23,0.04,0.029,0.6,0.003
25,2016-05-25,91,58,0.052,0.033,0.8,0.004
26,2016-05-26,101,63,0.036,0.045,0.9,0.006
27,2016-05-27,83,43,0.038,0.039,0.8,0.004
28,2016-05-28,79,38,0.042,0.037,0.7,0.005
29,2016-05-29,89,45,0.045,0.038,0.8,0.006
30,2016-05-30,94,55,0.054,0.036,0.8,0.004
31,2016-05-31,75,42,0.046,0.03,0.7,0.005
1,2016-06-01,43,22,0.036,0.033,0.6,0.002
2,2016-06-02,37,17,0.038,0.037,0.5,0.003
3,2016-06-03,48,24,0.042,0.039,0.6,0.004
4,2016-06-04,52,26,0.038,0.037,0.6,0.003
5,2016-06-05,55,27,0.046,0.034,0.6,0.003
6,2016-06-06,23,13,0.039,0.029,0.5,0.002
7,2016-06-07,40,24,0.033,0.03,0.5,0.003
8,2016-06-08,38,23,0.024,0.031,0.3,0.003
9,2016-06-09,52,28,0.028,0.04,0.4,0.003
10,2016-06-10,61,35,0.032,0.048,0.5,0.004
11,2016-06-11,46,28,0.024,0.032,0.4,0.003
12,2016-06-12,29,19,0.024,0.021,0.3,0.002
13,2016-06-13,61,33,0.032,0.03,0.5,0.002
14,2016-06-14,52,28,0.031,0.045,0.5,0.003
29,2016-06-15,36,21,0.023,0.037,0.4,
28,2016-06-16,29,17,0.042,0.024,0.3,
15,2016-06-17,54,35,0.048,0.037,0.5,0.003
16,2016-06-18,64,41,0.046,0.039,0.5,0.003
30,2016-06-19,39,26,0.034,0.03,0.4,
27,2016-06-20,51,33,0.046,0.035,0.4,
17,2016-06-21,62,41,0.043,0.05,0.5,0.005
18,2016-06-22,63,46,0.03,0.052,0.5,0.004
19,2016-06-23,45,34,0.037,0.038,0.4,0.004
20,2016-06-24,38,22,0.031,0.033,0.3,0.003
21,2016-06-25,33,17,0.036,0.029,0.2,0.004
22,2016-06-26,30,18,0.041,0.023,0.2,0.004
23,2016-06-27,36,23,0.029,0.046,0.3,0.006
24,2016-06-28,60,41,0.038,0.041,0.4,0.004
25,2016-06-29,42,26,0.029,0.048,0.3,0.005
26,2016-06-30,30,20,0.023,0.032,0.3,0.003
1,2016-07-01,20,14,0.012,0.037,0.2,0.003
2,2016-07-02,13,9,0.025,0.025,0.1,0.003
3,2016-07-03,41,29,0.034,0.035,0.2,0.003
4,2016-07-04,23,15,0.013,0.041,0.4,0.002
5,2016-07-05,14,5,0.008,0.027,0.4,0.002
6,2016-07-06,17,9,0.019,0.032,0.4,0.003
7,2016-07-07,43,26,0.02,0.051,0.5,0.006
8,2016-07-08,55,36,0.034,0.039,0.6,0.003
9,2016-07-09,38,22,0.027,0.028,0.4,0.002
10,2016-07-10,37,22,0.03,0.033,0.4,0.004
11,2016-07-11,56,37,0.039,0.043,0.6,0.004
12,2016-07-12,32,22,0.026,0.034,0.4,0.005
13,2016-07-13,31,16,0.014,0.028,0.2,0.003
14,2016-07-14,31,19,0.026,0.034,0.3,0.002
15,2016-07-15,22,11,0.017,0.037,0.3,0.002
16,2016-07-16,12,6,0.01,0.032,0.3,0.002
17,2016-07-17,15,10,0.018,0.021,0.3,0.003
18,2016-07-18,27,16,0.018,0.027,0.3,0.004
19,2016-07-19,39,24,0.031,0.041,0.4,0.002
20,2016-07-20,42,26,0.028,0.043,0.5,0.002
21,2016-07-21,37,23,0.026,0.04,0.4,0.003
22,2016-07-22,40,25,0.028,0.033,0.4,0.003
23,2016-07-23,43,28,0.023,0.027,0.3,0.003
24,2016-07-24,35,23,0.014,0.019,0.2,0.003
25,2016-07-25,41,29,0.017,0.026,0.2,0.004
26,2016-07-26,33,22,0.011,0.023,0.2,0.003
27,2016-07-27,34,23,0.01,0.02,0.3,0.003
28,2016-07-28,59,40,0.037,,0.4,0.002
29,2016-07-29,42,20,0.015,,0.6,0.002
30,2016-07-30,39,18,0.028,,0.2,0.002
31,2016-07-31,34,25,0.016,,0.2,0.002
1,2016-08-01,30,19,0.01,0.022,0.3,0.002
2,2016-08-02,27,16,0.008,0.028,0.5,0.004
3,2016-08-03,33,19,0.021,,0.5,0.004
4,2016-08-04,31,18,0.02,0.029,0.6,0.004
5,2016-08-05,42,27,0.026,0.015,0.7,0.004
6,2016-08-06,63,37,0.025,,0.8,0.004
7,2016-08-07,36,20,0.023,,0.5,0.004
8,2016-08-08,43,19,0.023,,0.4,0.004
9,2016-08-09,38,24,0.031,0.049,0.5,0.004
10,2016-08-10,68,32,0.035,0.033,0.5,0.004
11,2016-08-11,34,17,0.026,,0.4,0.004
12,2016-08-12,45,21,0.024,,0.4,0.004
13,2016-08-13,37,12,0.018,,0.3,0.004
14,2016-08-14,36,26,0.019,,0.3,0.003
15,2016-08-15,38,23,0.029,,0.4,0.004
16,2016-08-16,49,30,0.032,,0.6,0.004
17,2016-08-17,44,20,0.036,,0.4,0.004
18,2016-08-18,58,34,0.037,0.03,0.6,0.005
19,2016-08-19,72,52,0.029,0.042,0.6,0.005
20,2016-08-20,40,25,0.031,0.026,0.2,0.004
21,2016-08-21,33,22,0.043,0.017,0.2,0.004
22,2016-08-22,35,23,0.036,0.02,0.1,0.004
23,2016-08-23,39,25,0.022,0.028,0.4,0.004
24,2016-08-24,40,23,0.027,0.024,0.5,0.005
25,2016-08-25,33,19,0.023,0.023,0.5,0.004
26,2016-08-26,18,9,0.024,0.02,0.4,0.004
27,2016-08-27,15,6,0.023,0.018,0.3,0.004
28,2016-08-28,12,5,0.021,0.011,0.3,0.004
29,2016-08-29,17,8,0.019,0.016,0.3,0.004
30,2016-08-30,34,10,0.022,0.012,0.3,0.004
31,2016-08-31,20,8,0.015,0.017,0.4,0.005
1,2016-09-01,73,38,0.033,0.032,0.7,0.006
2,2016-09-02,39,27,0.028,0.03,0.5,0.004
3,2016-09-03,24,15,0.028,0.024,0.5,0.004
4,2016-09-04,23,14,0.02,0.021,0.5,0.004
5,2016-09-05,33,19,0.024,0.021,0.4,0.004
6,2016-09-06,67,41,0.025,0.028,0.6,0.006
7,2016-09-07,85,56,0.029,0.026,0.6,0.005
8,2016-09-08,53,35,0.019,0.034,0.7,0.006
9,2016-09-09,46,29,0.027,0.028,0.6,0.004
10,2016-09-10,46,30,0.027,0.033,0.5,0.004
11,2016-09-11,46,30,0.037,0.024,0.5,0.005
12,2016-09-12,31,19,0.018,0.026,0.4,0.004
13,2016-09-13,19,10,0.023,0.023,0.4,0.004
14,2016-09-14,35,21,0.033,0.021,0.4,0.005
15,2016-09-15,45,30,0.027,0.022,0.5,0.005
16,2016-09-16,54,38,0.036,0.023,0.5,0.008
17,2016-09-17,33,23,0.032,0.019,0.4,0.005
18,2016-09-18,26,15,0.032,0.015,0.3,0.004
19,2016-09-19,15,6,0.022,0.018,0.3,0.004
20,2016-09-20,22,12,0.024,0.021,0.3,0.005
21,2016-09-21,37,27,0.02,0.028,0.4,0.005
22,2016-09-22,42,30,0.026,0.029,0.5,0.005
23,2016-09-23,57,38,0.035,0.034,0.5,0.006
24,2016-09-24,69,48,0.041,0.038,0.6,0.006
25,2016-09-25,56,37,0.03,0.034,0.6,0.006
26,2016-09-26,50,33,0.013,0.043,0.6,0.005
27,2016-09-27,37,28,0.007,0.033,0.6,0.005
28,2016-09-28,35,22,0.012,0.023,0.5,0.005
29,2016-09-29,18,7,0.01,0.021,0.5,0.005
30,2016-09-30,34,17,0.011,0.028,0.5,0.005
1,2016-10-01,53,31,0.008,0.039,0.7,0.005
2,2016-10-02,32,19,0.006,0.027,0.6,0.005
3,2016-10-03,18,9,0.02,0.015,0.4,0.005
4,2016-10-04,36,18,0.015,0.026,0.5,0.005
24,2016-10-05,,,,,,
28,2016-10-06,,,,,,
25,2016-10-07,,,,,,
16,2016-10-08,,,,,,
31,2016-10-09,,,,,,
21,2016-10-10,,,,,,
29,2016-10-11,,,,,,
19,2016-10-12,,,,,,
20,2016-10-13,,,,,,
17,2016-10-14,,,,,,
26,2016-10-15,,,,,,
30,2016-10-16,,,,,,
27,2016-10-17,,,,,,
23,2016-10-18,,,,,,
22,2016-10-19,,,,,,
18,2016-10-20,,,,,,
5,2016-10-21,33,23,0.013,0.04,0.4,0.002
6,2016-10-22,27,17,0.021,0.028,0.3,0.002
7,2016-10-23,12,7,0.022,0.019,0.2,0.002
8,2016-10-24,18,11,0.014,0.03,0.3,0.002
9,2016-10-25,14,9,0.013,0.031,0.4,0.002
10,2016-10-26,39,24,0.006,0.038,0.7,0.003
11,2016-10-27,44,28,0.006,0.04,0.6,0.003
12,2016-10-28,36,20,0.017,0.03,0.4,0.002
13,2016-10-29,36,21,0.022,0.02,0.3,0.003
14,2016-10-30,25,16,0.013,0.032,0.3,0.003
15,2016-10-31,29,19,0.008,0.036,0.4,0.003
1,2016-11-01,25,16,0.023,0.019,0.2,0.002
2,2016-11-02,35,22,0.008,0.043,0.5,0.004
3,2016-11-03,44,28,0.015,0.047,0.5,0.004
4,2016-11-04,59,38,0.017,0.05,0.6,0.005
5,2016-11-05,72,45,0.033,0.039,0.6,0.005
6,2016-11-06,33,22,0.016,0.032,0.4,0.002
7,2016-11-07,32,24,0.014,0.033,0.4,0.003
8,2016-11-08,63,53,0.026,0.018,0.4,0.003
9,2016-11-09,40,30,0.014,0.031,0.4,0.003
10,2016-11-10,41,30,0.003,0.049,0.6,0.003
11,2016-11-11,47,24,0.013,0.04,0.5,0.003
12,2016-11-12,71,34,0.014,0.047,0.6,0.004
13,2016-11-13,60,33,0.009,0.05,0.6,0.004
14,2016-11-14,50,33,0.007,0.048,0.6,0.003
15,2016-11-15,56,26,0.019,0.025,0.3,0.003
16,2016-11-16,49,28,0.005,0.048,0.6,0.003
17,2016-11-17,67,40,0.004,0.058,0.8,0.004
18,2016-11-18,95,66,0.004,0.066,1,0.006
19,2016-11-19,52,38,0.008,0.049,0.6,0.004
20,2016-11-20,40,26,0.018,0.027,0.6,0.003
21,2016-11-21,59,32,0.006,0.048,0.7,0.003
22,2016-11-22,43,21,0.023,0.015,0.3,0.003
23,2016-11-23,38,17,0.016,0.021,0.3,0.003
24,2016-11-24,27,14,0.02,0.021,0.3,0.004
25,2016-11-25,36,22,0.009,0.044,0.6,0.004
26,2016-11-26,54,41,0.002,0.052,0.7,0.004
27,2016-11-27,72,56,0.004,0.045,0.7,0.004
28,2016-11-28,76,42,0.015,0.029,0.5,0.004
29,2016-11-29,40,25,0.005,0.048,0.6,0.004
30,2016-11-30,42,28,0.002,0.051,0.6,0.006
1,2016-12-01,48,28,0.021,0.023,0.4,0.004
2,2016-12-02,33,16,0.013,0.034,0.4,0.004
3,2016-12-03,50,32,0.004,0.057,0.7,0.004
4,2016-12-04,77,58,0.003,0.066,1,0.006
5,2016-12-05,82,62,0.013,0.041,0.8,0.005
6,2016-12-06,25,13,0.015,0.026,0.3,0.003
7,2016-12-07,51,32,0.003,0.052,0.7,0.005
8,2016-12-08,55,38,0.004,0.055,0.8,0.005
9,2016-12-09,31,24,0.016,0.027,0.4,0.003
10,2016-12-10,32,22,0.014,0.03,0.4,0.003
11,2016-12-11,33,23,0.009,0.042,0.6,0.003
12,2016-12-12,42,31,0.003,0.051,0.8,0.004
13,2016-12-13,56,41,0.008,0.048,0.9,0.005
14,2016-12-14,50,32,0.008,0.03,0.5,0.005
15,2016-12-15,34,18,0.019,0.019,0.3,0.004
16,2016-12-16,33,19,0.013,0.031,0.4,0.004
17,2016-12-17,65,44,0.004,0.064,1.1,0.006
18,2016-12-18,55,41,0.002,0.058,1,0.005
19,2016-12-19,36,26,0.004,0.046,0.6,0.003
20,2016-12-20,50,35,0.003,0.056,1,0.004
21,2016-12-21,40,28,0.004,0.045,0.7,0.004
22,2016-12-22,26,20,0.01,0.03,0.5,0.003
23,2016-12-23,50,36,0.018,0.018,0.4,0.003
24,2016-12-24,66,52,0.011,0.029,0.6,0.003
25,2016-12-25,53,43,0.005,0.04,0.8,0.003
26,2016-12-26,45,33,0.003,0.049,0.9,0.004
27,2016-12-27,39,27,0.021,0.018,0.4,0.004
28,2016-12-28,46,28,0.007,0.042,0.5,0.004
29,2016-12-29,34,16,0.016,0.025,0.4,0.003
30,2016-12-30,42,25,0.005,0.05,0.7,0.004
31,2016-12-31,63,48,0.002,0.064,1.1,0.006
1,2017-01-01,81,64,0.003,0.057,1,0.005
2,2017-01-02,108,82,0.017,0.045,0.9,0.006
3,2017-01-03,73,50,0.013,0.049,0.7,0.005
4,2017-01-04,51,34,0.009,0.057,0.9,0.005
5,2017-01-05,35,23,0.008,0.045,0.6,0.004
6,2017-01-06,18,14,0.012,0.04,0.5,0.003
7,2017-01-07,52,41,0.004,0.056,0.8,0.004
8,2017-01-08,30,23,0.014,0.036,0.5,0.003
9,2017-01-09,55,46,0.028,0.021,0.6,0.005
10,2017-01-10,30,16,0.023,0.02,0.3,0.003
11,2017-01-11,24,14,0.015,0.032,0.3,0.004
12,2017-01-12,28,17,0.018,0.028,0.4,0.004
13,2017-01-13,28,13,0.024,0.018,0.3,0.003
14,2017-01-14,44,12,0.025,0.011,0.3,0.003
15,2017-01-15,26,14,0.018,0.022,0.3,0.003
16,2017-01-16,44,26,0.005,0.048,0.6,0.004
17,2017-01-17,72,51,0.002,0.069,1.1,0.006
18,2017-01-18,94,77,0.005,0.056,0.9,0.007
19,2017-01-19,96,73,0.006,0.058,0.9,0.006
20,2017-01-20,54,41,0.019,0.032,0.5,0.005
21,2017-01-21,49,38,0.007,0.049,0.6,0.004
22,2017-01-22,72,28,0.028,0.014,0.4,0.005
23,2017-01-23,46,38,0.021,0.025,0.4,0.004
24,2017-01-24,35,27,0.016,0.036,0.4,0.004
25,2017-01-25,47,37,0.008,0.055,0.7,0.004
26,2017-01-26,66,52,0.006,0.067,1,0.006
27,2017-01-27,102,18,0.027,0.017,0.3,0.003
28,2017-01-28,31,13,0.011,0.038,0.5,0.003
29,2017-01-29,26,16,0.006,0.042,0.6,0.003
30,2017-01-30,46,33,0.029,0.015,0.4,0.004
31,2017-01-31,26,17,0.012,0.037,0.5,0.003
1,2017-02-01,34,21,0.019,0.032,0.5,0.004
2,2017-02-02,30,17,0.017,0.035,0.5,0.004
3,2017-02-03,64,44,0.019,0.051,0.7,0.006
4,2017-02-04,90,69,0.004,0.07,1.1,0.005
5,2017-02-05,69,56,0.014,0.044,0.8,0.005
6,2017-02-06,38,27,0.03,0.021,0.4,0.004
7,2017-02-07,36,23,0.008,0.044,0.5,0.004
8,2017-02-08,51,31,0.009,0.044,0.7,0.005
9,2017-02-09,48,19,0.027,0.016,0.3,0.003
10,2017-02-10,32,18,0.027,0.015,0.3,0.003
11,2017-02-11,28,16,0.025,0.018,0.3,0.003
12,2017-02-12,29,19,0.021,0.03,0.4,0.004
13,2017-02-13,42,29,0.006,0.057,0.7,0.006
14,2017-02-14,47,32,0.022,0.036,0.4,0.005
15,2017-02-15,59,43,0.007,0.069,0.9,0.007
16,2017-02-16,73,54,0.008,0.072,1.2,0.007
17,2017-02-17,42,16,0.03,0.019,0.3,0.003
18,2017-02-18,29,16,0.029,0.021,0.3,0.004
19,2017-02-19,43,28,0.013,0.046,0.6,0.004
20,2017-02-20,40,20,0.033,0.016,0.3,0.003
21,2017-02-21,47,30,0.01,0.052,0.6,0.004
22,2017-02-22,36,28,0.008,0.049,0.6,0.004
23,2017-02-23,33,21,0.034,0.017,0.4,0.004
24,2017-02-24,28,17,0.023,0.033,0.4,0.004
25,2017-02-25,46,31,0.018,0.044,0.6,0.005
26,2017-02-26,46,33,0.023,0.034,0.5,0.005
27,2017-02-27,33,21,0.014,0.047,0.5,0.004
28,2017-02-28,40,26,0.014,0.057,0.7,0.006
