,date,PM10,PM2.5,O3,NO2,CO,SO2
1,2017-03-01,57,43,0.019,0.054,0.6,0.005
2,2017-03-02,32,22,0.031,0.023,0.4,0.003
3,2017-03-03,39,21,0.018,0.045,0.5,0.004
4,2017-03-04,52,34,0.014,0.056,0.7,0.005
5,2017-03-05,60,44,0.029,0.039,0.5,0.004
6,2017-03-06,34,24,0.033,0.018,0.3,0.003
7,2017-03-07,31,19,0.035,0.016,0.3,0.003
8,2017-03-08,40,18,0.028,0.026,0.4,0.003
9,2017-03-09,43,19,0.027,0.033,0.5,0.004
10,2017-03-10,42,24,0.023,0.042,0.5,0.004
11,2017-03-11,59,37,0.018,0.062,0.7,0.006
12,2017-03-12,84,61,0.026,0.06,0.8,0.006
13,2017-03-13,58,39,0.036,0.027,0.5,0.004
14,2017-03-14,46,26,0.035,0.024,0.4,0.004
15,2017-03-15,37,21,0.023,0.039,0.5,0.003
16,2017-03-16,60,39,0.022,0.056,0.6,0.005
17,2017-03-17,71,51,0.024,0.059,0.7,0.005
18,2017-03-18,75,53,0.027,0.065,0.7,0.008
19,2017-03-19,70,51,0.03,0.05,0.7,0.005
20,2017-03-20,90,62,0.008,0.074,0.9,0.006
21,2017-03-21,91,62,0.032,0.032,0.6,0.006
22,2017-03-22,45,27,0.033,0.035,0.4,0.004
23,2017-03-23,65,39,0.028,0.047,0.6,0.004
24,2017-03-24,53,32,0.018,0.051,0.5,0.004
25,2017-03-25,64,44,0.021,0.051,0.6,0.005
26,2017-03-26,59,41,0.029,0.039,0.5,0.005
27,2017-03-27,69,51,0.033,0.038,0.8,0.004
28,2017-03-28,82,58,0.019,0.053,0.8,0.005
29,2017-03-29,57,40,0.035,0.038,0.5,0.004
30,2017-03-30,62,40,0.026,0.049,0.6,0.004
31,2017-03-31,49,33,0.018,0.047,0.6,0.003
1,2017-04-01,20,14,0.033,0.028,0.4,0.002
2,2017-04-02,45,32,0.033,0.036,0.5,0.004
3,2017-04-03,75,53,0.034,0.052,0.6,0.006
4,2017-04-04,72,48,0.037,0.056,0.7,0.005
5,2017-04-05,54,36,0.012,0.066,0.7,0.006
6,2017-04-06,23,17,0.023,0.031,0.4,0.003
7,2017-04-07,43,30,0.022,0.04,0.5,0.003
8,2017-04-08,64,44,0.021,0.041,0.6,0.003
9,2017-04-09,41,28,0.026,0.029,0.5,0.002
10,2017-04-10,27,17,0.026,0.04,0.4,0.003
11,2017-04-11,52,23,0.034,0.034,0.4,0.003
12,2017-04-12,55,11,0.04,0.017,0.3,0.003
13,2017-04-13,63,26,0.034,0.037,0.5,0.005
14,2017-04-14,50,21,0.04,0.037,0.4,0.005
15,2017-04-15,59,29,0.043,0.037,0.5,0.005
16,2017-04-16,55,31,0.029,0.051,0.6,0.005
17,2017-04-17,40,23,0.022,0.051,0.6,0.003
18,2017-04-18,35,20,0.022,0.04,0.5,0.003
19,2017-04-19,69,14,0.032,0.024,0.3,0.003
20,2017-04-20,71,19,0.029,0.04,0.4,0.004
21,2017-04-21,59,20,0.028,0.045,0.5,0.004
22,2017-04-22,57,25,0.032,0.038,0.5,0.003
23,2017-04-23,45,22,0.041,0.036,0.4,0.004
24,2017-04-24,38,17,0.036,0.042,0.5,0.004
25,2017-04-25,51,27,0.044,0.036,0.4,0.004
26,2017-04-26,41,17,0.041,0.02,0.3,0.003
27,2017-04-27,39,13,0.039,0.024,0.4,0.004
28,2017-04-28,57,24,0.033,0.038,0.6,0.007
29,2017-04-29,57,27,0.038,0.037,0.5,0.006
30,2017-04-30,81,47,0.071,0.028,0.6,0.007
1,2017-05-01,84,47,0.061,0.033,0.6,0.005
2,2017-05-02,87,46,0.044,0.05,0.6,0.005
3,2017-05-03,60,29,0.063,0.041,0.5,0.004
4,2017-05-04,55,30,0.035,0.044,0.5,0.005
5,2017-05-05,45,20,0.039,0.019,0.3,0.003
6,2017-05-06,164,17,0.041,0.02,0.3,0.003
7,2017-05-07,75,14,0.044,0.023,0.3,0.005
8,2017-05-08,147,34,0.044,0.043,0.5,0.008
9,2017-05-09,112,30,0.022,0.044,0.5,0.005
10,2017-05-10,37,17,0.035,0.023,0.4,0.002
11,2017-05-11,65,32,0.033,0.042,0.5,0.005
12,2017-05-12,70,42,0.035,0.044,0.6,0.006
13,2017-05-13,45,24,0.039,0.031,0.4,0.004
14,2017-05-14,48,12,0.044,0.018,0.3,0.004
15,2017-05-15,36,10,0.032,0.026,0.3,0.004
16,2017-05-16,30,15,0.033,0.031,0.3,0.005
17,2017-05-17,31,16,0.033,0.037,0.4,0.005
18,2017-05-18,40,24,0.045,0.044,0.5,0.006
19,2017-05-19,39,22,0.047,0.037,0.4,0.006
20,2017-05-20,32,19,0.044,0.033,0.4,0.007
21,2017-05-21,26,16,0.042,0.025,0.3,0.004
22,2017-05-22,37,23,0.034,0.031,0.4,0.004
23,2017-05-23,29,19,0.017,0.033,0.4,0.004
24,2017-05-24,22,13,0.028,0.028,0.3,0.002
25,2017-05-25,32,13,0.037,0.031,0.4,0.003
26,2017-05-26,19,7,0.038,0.02,0.3,0.003
27,2017-05-27,27,12,0.045,0.029,0.4,0.004
28,2017-05-28,37,20,0.053,0.03,0.4,0.005
29,2017-05-29,59,33,0.064,0.033,0.5,0.007
30,2017-05-30,44,21,0.042,0.04,0.4,0.006
31,2017-05-31,31,18,0.027,0.043,0.4,0.004
1,2017-06-01,29,16,0.042,0.016,0.3,0.002
2,2017-06-02,23,8,0.043,0.017,0.2,0.002
3,2017-06-03,25,10,0.039,0.02,0.3,0.003
4,2017-06-04,24,10,0.045,0.021,0.3,0.002
5,2017-06-05,22,11,0.046,0.036,0.4,0.003
6,2017-06-06,18,10,0.036,0.029,0.3,0.002
7,2017-06-07,14,9,0.024,0.028,0.4,0.002
8,2017-06-08,38,25,0.057,0.026,0.6,0.003
9,2017-06-09,56,36,0.055,0.032,0.6,0.004
10,2017-06-10,41,19,0.05,0.022,0.4,0.002
11,2017-06-11,24,8,0.035,0.027,0.3,0.002
12,2017-06-12,25,11,0.046,0.025,0.3,0.002
13,2017-06-13,28,14,0.035,0.022,0.3,0.003
14,2017-06-14,37,19,0.039,0.027,0.3,0.003
15,2017-06-15,44,25,0.043,0.031,0.4,0.004
16,2017-06-16,55,39,0.057,0.042,0.5,0.011
17,2017-06-17,41,29,0.063,0.021,0.5,0.01
18,2017-06-18,35,25,0.048,0.021,0.4,0.007
19,2017-06-19,42,31,0.036,0.03,0.5,0.006
20,2017-06-20,40,29,0.045,0.024,0.5,0.005
21,2017-06-21,46,33,0.038,0.018,0.4,0.006
22,2017-06-22,31,23,0.036,0.016,0.3,0.005
23,2017-06-23,34,22,0.036,0.024,0.4,0.005
24,2017-06-24,32,21,0.021,0.027,0.5,0.006
25,2017-06-25,28,22,0.035,0.019,0.4,0.004
26,2017-06-26,22,16,0.031,0.029,0.4,0.003
27,2017-06-27,22,17,0.039,0.029,0.4,0.003
28,2017-06-28,36,30,0.051,0.032,0.4,0.004
29,2017-06-29,41,33,0.047,0.03,0.4,0.003
30,2017-06-30,45,35,0.049,0.026,0.4,0.002
1,2017-07-01,36,29,0.041,0.029,0.4,0.002
2,2017-07-02,27,21,0.022,0.019,0.3,0.002
3,2017-07-03,22,16,0.029,0.023,0.3,0.002
4,2017-07-04,33,25,0.042,0.024,0.4,0.003
5,2017-07-05,34,27,0.05,0.031,0.4,0.003
6,2017-07-06,44,34,0.054,0.042,0.5,0.003
7,2017-07-07,22,14,0.014,0.037,0.4,0.002
8,2017-07-08,26,17,0.02,0.027,0.3,0.002
9,2017-07-09,26,19,0.023,0.031,0.4,0.002
10,2017-07-10,13,9,0.011,0.034,0.4,0.002
11,2017-07-11,36,27,0.041,0.027,0.4,0.002
12,2017-07-12,43,32,0.05,0.025,0.4,0.002
13,2017-07-13,44,33,0.049,0.036,0.5,0.003
14,2017-07-14,43,32,0.042,0.04,0.5,0.004
15,2017-07-15,19,14,0.024,0.027,0.3,0.002
16,2017-07-16,17,12,0.02,0.025,0.3,0.003
17,2017-07-17,21,14,0.022,0.027,0.3,0.003
18,2017-07-18,25,18,0.031,0.032,0.4,0.003
19,2017-07-19,35,26,0.052,0.03,0.4,0.003
20,2017-07-20,46,35,0.051,0.037,0.5,0.005
21,2017-07-21,55,42,0.071,0.032,0.5,0.005
22,2017-07-22,55,41,0.054,0.028,0.5,0.006
23,2017-07-23,51,39,0.039,0.027,0.5,0.003
24,2017-07-24,32,23,0.021,0.041,0.6,0.003
25,2017-07-25,24,15,0.025,0.03,0.5,0.002
26,2017-07-26,17,10,0.034,0.034,0.4,0.002
27,2017-07-27,26,16,0.025,0.047,0.5,0.003
28,2017-07-28,34,22,0.014,0.043,0.7,0.003
29,2017-07-29,14,8,0.021,0.03,0.5,0.002
30,2017-07-30,20,14,0.043,0.019,0.4,0.003
31,2017-07-31,22,15,0.009,0.042,0.6,0.002
1,2017-08-01,20,12,0.026,0.033,0.5,0.003
2,2017-08-02,34,25,0.041,0.04,0.5,0.003
3,2017-08-03,25,16,0.028,0.04,0.5,0.003
4,2017-08-04,25,18,0.045,0.029,0.4,0.003
5,2017-08-05,26,20,0.041,0.028,0.4,0.003
6,2017-08-06,24,19,0.034,0.024,0.4,0.003
7,2017-08-07,30,23,0.054,0.016,0.4,0.003
8,2017-08-08,40,29,0.053,0.027,0.5,0.004
9,2017-08-09,32,24,0.032,0.035,0.5,0.003
10,2017-08-10,8,5,0.02,0.024,0.4,0.002
11,2017-08-11,11,6,0.013,0.029,0.4,0.002
12,2017-08-12,10,5,0.018,0.026,0.3,0.002
13,2017-08-13,9,5,0.014,0.021,0.3,0.002
14,2017-08-14,9,4,0.007,0.021,0.3,0.002
15,2017-08-15,6,4,0.005,0.02,0.3,0.002
16,2017-08-16,8,4,0.009,0.021,0.4,0.002
17,2017-08-17,11,7,0.011,0.031,0.4,0.002
18,2017-08-18,25,19,0.018,0.043,0.5,0.004
19,2017-08-19,23,16,0.021,0.035,0.5,0.003
20,2017-08-20,11,7,0.013,0.027,0.4,0.002
21,2017-08-21,13,9,0.015,0.027,0.4,0.003
22,2017-08-22,15,10,0.019,0.03,0.4,0.005
23,2017-08-23,23,12,0.005,0.027,0.5,0.004
24,2017-08-24,24,10,0.013,0.024,0.4,0.003
25,2017-08-25,24,14,0.023,0.035,0.6,0.004
26,2017-08-26,21,10,0.032,0.024,0.4,0.004
27,2017-08-27,21,12,0.017,0.034,0.4,0.003
28,2017-08-28,25,16,0.015,0.041,0.5,0.003
29,2017-08-29,15,7,0.031,0.012,0.3,0.002
30,2017-08-30,21,10,0.016,0.034,0.4,0.004
31,2017-08-31,34,21,0.029,0.033,0.6,0.003
1,2017-09-01,22,12,0.027,0.025,0.4,0.003
2,2017-09-02,23,14,0.032,0.029,0.4,0.004
3,2017-09-03,28,19,0.043,0.027,0.5,0.004
4,2017-09-04,28,19,0.03,0.041,0.5,0.003
5,2017-09-05,23,13,0.008,0.046,0.5,0.003
6,2017-09-06,24,15,0.016,0.041,0.6,0.003
7,2017-09-07,35,27,0.037,0.029,0.6,0.004
8,2017-09-08,58,41,0.034,0.035,0.7,0.005
9,2017-09-09,60,46,0.037,0.039,0.7,0.004
10,2017-09-10,46,35,0.022,0.045,0.7,0.003
11,2017-09-11,21,17,0.03,0.028,0.5,0.003
12,2017-09-12,21,12,0.025,0.031,0.5,0.004
13,2017-09-13,21,10,0.024,0.035,0.4,0.004
14,2017-09-14,24,12,0.024,0.035,0.5,0.003
15,2017-09-15,15,8,0.021,0.029,0.4,0.002
16,2017-09-16,9,5,0.022,0.022,0.3,0.002
17,2017-09-17,8,4,0.026,0.015,0.3,0.002
18,2017-09-18,18,9,0.026,0.028,0.4,0.003
19,2017-09-19,59,39,0.044,0.033,0.7,0.004
20,2017-09-20,20,8,0.029,0.022,0.3,0.003
21,2017-09-21,28,16,0.023,0.046,0.5,0.003
22,2017-09-22,30,20,0.033,0.046,0.5,0.004
23,2017-09-23,52,27,0.025,0.047,0.6,0.005
24,2017-09-24,62,38,0.038,0.031,0.6,0.004
25,2017-09-25,43,27,0.025,0.049,0.6,0.003
26,2017-09-26,45,27,0.029,0.049,0.6,0.003
27,2017-09-27,41,26,0.024,0.037,0.5,0.003
28,2017-09-28,20,8,0.029,0.019,0.4,0.003
29,2017-09-29,20,9,0.023,0.03,0.4,0.004
30,2017-09-30,33,19,0.024,0.041,0.5,0.005
1,2017-10-01,35,23,0.015,0.04,0.6,0.003
2,2017-10-02,18,10,0.033,0.018,0.3,0.003
3,2017-10-03,33,12,0.026,0.015,0.4,0.003
4,2017-10-04,20,9,0.024,0.017,0.3,0.002
5,2017-10-05,15,8,0.021,0.022,0.3,0.003
6,2017-10-06,12,7,0.022,0.019,0.3,0.002
7,2017-10-07,9,5,0.022,0.026,0.4,0.002
8,2017-10-08,19,13,0.024,0.029,0.5,0.004
9,2017-10-09,24,17,0.029,0.029,0.4,0.005
10,2017-10-10,29,19,0.011,0.038,0.5,0.003
11,2017-10-11,11,6,0.022,0.015,0.3,0.002
12,2017-10-12,20,12,0.012,0.025,0.4,0.002
13,2017-10-13,25,15,0.017,0.03,0.4,0.003
14,2017-10-14,20,11,0.026,0.025,0.4,0.003
15,2017-10-15,21,12,0.022,0.03,0.4,0.003
16,2017-10-16,28,16,0.018,0.033,0.5,0.003
17,2017-10-17,36,22,0.016,0.045,0.6,0.003
18,2017-10-18,25,16,0.015,0.038,0.5,0.003
19,2017-10-19,18,11,0.019,0.033,0.4,0.002
20,2017-10-20,31,18,0.015,0.044,0.5,0.003
21,2017-10-21,36,23,0.017,0.043,0.6,0.003
22,2017-10-22,25,15,0.024,0.026,0.4,0.002
23,2017-10-23,21,10,0.027,0.026,0.4,0.002
24,2017-10-24,30,16,0.016,0.041,0.5,0.003
25,2017-10-25,38,22,0.021,0.042,0.6,0.003
26,2017-10-26,46,29,0.015,0.05,0.7,0.003
27,2017-10-27,59,37,0.02,0.055,0.8,0.003
28,2017-10-28,44,28,0.023,0.046,0.7,0.003
29,2017-10-29,57,22,0.026,0.024,0.5,0.003
30,2017-10-30,32,14,0.023,0.023,0.4,0.003
31,2017-10-31,31,15,0.011,0.044,0.6,0.004
1,2017-11-01,37,20,0.021,0.041,0.5,0.005
2,2017-11-02,47,28,0.022,0.044,0.5,0.005
3,2017-11-03,38,26,0.029,0.027,0.4,0.003
4,2017-11-04,53,41,0.022,0.026,0.5,0.003
5,2017-11-05,42,30,0.013,0.041,0.6,0.004
6,2017-11-06,34,23,0.009,0.053,0.7,0.004
7,2017-11-07,43,28,0.004,0.064,0.7,0.004
8,2017-11-08,57,29,0.032,0.026,0.5,0.004
9,2017-11-09,48,26,0.008,0.052,0.7,0.004
10,2017-11-10,44,23,0.013,0.044,0.7,0.004
11,2017-11-11,59,12,0.019,0.021,0.4,0.003
12,2017-11-12,29,18,0.011,0.036,0.5,0.003
13,2017-11-13,39,25,0.005,0.051,0.7,0.004
14,2017-11-14,42,18,0.019,0.026,0.5,0.004
15,2017-11-15,23,11,0.021,0.021,0.4,0.004
16,2017-11-16,23,13,0.015,0.03,0.5,0.003
17,2017-11-17,39,24,0.003,0.048,0.7,0.004
18,2017-11-18,37,21,0.024,0.012,0.4,0.003
19,2017-11-19,23,12,0.021,0.018,0.4,0.003
20,2017-11-20,35,21,0.01,0.036,0.6,0.004
21,2017-11-21,47,31,0.004,0.049,0.8,0.004
22,2017-11-22,63,34,0.011,0.04,0.7,0.005
23,2017-11-23,21,11,0.015,0.024,0.4,0.004
24,2017-11-24,18,12,0.013,0.025,0.4,0.003
25,2017-11-25,25,15,0.003,0.045,0.7,0.003
26,2017-11-26,39,25,0.011,0.032,0.7,0.003
27,2017-11-27,45,29,0.004,0.049,0.8,0.004
28,2017-11-28,71,48,0.003,0.061,1.1,0.006
29,2017-11-29,55,27,0.014,0.028,0.5,0.004
30,2017-11-30,21,10,0.024,0.018,0.4,0.003
1,2017-12-01,21,13,0.013,0.035,0.5,0.004
2,2017-12-02,35,24,0.004,0.047,0.7,0.005
3,2017-12-03,48,36,0.002,0.048,0.9,0.004
4,2017-12-04,38,27,0.019,0.021,0.5,0.004
5,2017-12-05,19,10,0.019,0.02,0.4,0.004
6,2017-12-06,32,23,0.004,0.042,0.7,0.004
7,2017-12-07,42,33,0.011,0.035,0.7,0.004
8,2017-12-08,28,20,0.016,0.024,0.5,0.004
9,2017-12-09,36,24,0.003,0.051,0.8,0.004
10,2017-12-10,37,26,0.011,0.034,0.7,0.004
11,2017-12-11,36,9,0.018,0.012,0.3,0.003
12,2017-12-12,28,15,0.016,0.018,0.4,0.004
13,2017-12-13,30,18,0.015,0.024,0.5,0.003
14,2017-12-14,48,34,0.004,0.048,0.9,0.004
15,2017-12-15,73,56,0.002,0.067,1.3,0.005
16,2017-12-16,36,25,0.021,0.017,0.5,0.004
17,2017-12-17,31,12,0.022,0.019,0.4,0.003
18,2017-12-18,57,38,0.004,0.053,1.1,0.004
19,2017-12-19,42,25,0.016,0.022,0.5,0.004
20,2017-12-20,42,32,0.003,0.045,0.8,0.004
21,2017-12-21,48,37,0.004,0.052,0.9,0.005
22,2017-12-22,55,41,0.003,0.063,1.1,0.007
23,2017-12-23,99,72,0.009,0.057,1,0.008
24,2017-12-24,69,54,0.017,0.042,0.9,0.005
25,2017-12-25,23,14,0.022,0.02,0.4,0.005
26,2017-12-26,22,12,0.018,0.024,0.4,0.004
27,2017-12-27,23,13,0.015,0.025,0.5,0.004
28,2017-12-28,35,23,0.005,0.043,0.7,0.004
29,2017-12-29,81,58,0.007,0.052,0.9,0.007
30,2017-12-30,112,87,0.003,0.056,1.1,0.005
31,2017-12-31,53,34,0.022,0.022,0.6,0.004
1,2018-01-01,33,18,0.015,0.029,0.6,0.005
2,2018-01-02,32,20,0.012,0.036,0.8,0.005
3,2018-01-03,30,18,0.018,0.021,0.5,0.005
4,2018-01-04,39,24,0.009,0.036,0.7,0.005
5,2018-01-05,48,33,0.006,0.044,0.8,0.005
6,2018-01-06,39,26,0.014,0.034,0.7,0.005
7,2018-01-07,47,35,0.003,0.049,0.9,0.004
8,2018-01-08,52,39,0.007,0.047,0.9,0.005
9,2018-01-09,37,18,0.023,0.018,0.4,0.003
10,2018-01-10,28,12,0.023,0.015,0.4,0.003
11,2018-01-11,29,22,0.02,0.016,0.5,0.004
12,2018-01-12,20,14,0.018,0.027,0.5,0.004
13,2018-01-13,55,41,0.003,0.053,0.9,0.005
14,2018-01-14,67,54,0.008,0.044,0.8,0.005
15,2018-01-15,64,47,0.011,0.052,0.8,0.005
16,2018-01-16,99,76,0.004,0.073,1.4,0.007
17,2018-01-17,96,77,0.007,0.058,1,0.006
18,2018-01-18,77,55,0.016,0.038,0.8,0.005
19,2018-01-19,49,26,0.017,0.036,0.6,0.004
20,2018-01-20,86,57,0.014,0.048,0.9,0.006
21,2018-01-21,53,34,0.012,0.039,0.7,0.004
22,2018-01-22,40,25,0.008,0.045,0.8,0.004
23,2018-01-23,20,11,0.029,0.013,0.4,0.003
24,2018-01-24,25,10,0.029,0.013,0.4,0.004
25,2018-01-25,21,12,0.028,0.014,0.4,0.004
26,2018-01-26,29,18,0.027,0.016,0.4,0.004
27,2018-01-27,39,26,0.01,0.039,0.7,0.004
28,2018-01-28,26,18,0.028,0.019,0.5,0.004
29,2018-01-29,37,16,0.027,0.017,0.4,0.005
30,2018-01-30,35,20,0.008,0.043,0.7,0.004
31,2018-01-31,35,20,0.011,0.035,0.6,0.004
1,2018-02-01,34,22,0.012,0.038,0.7,0.004
2,2018-02-02,46,32,0.008,0.052,0.9,0.004
3,2018-02-03,32,19,0.026,0.017,0.4,0.003
4,2018-02-04,28,21,0.028,0.014,0.4,0.004
5,2018-02-05,23,15,0.025,0.018,0.4,0.003
6,2018-02-06,26,19,0.027,0.016,0.4,0.003
7,2018-02-07,34,24,0.015,0.036,0.6,0.004
8,2018-02-08,45,33,0.006,0.055,0.9,0.004
9,2018-02-09,63,48,0.005,0.064,1,0.006
10,2018-02-10,63,39,0.022,0.03,0.6,0.005
11,2018-02-11,43,14,0.028,0.017,0.4,0.004
12,2018-02-12,39,13,0.026,0.021,0.4,0.004
13,2018-02-13,41,15,0.018,0.034,0.5,0.004
14,2018-02-14,58,28,0.026,0.034,0.6,0.006
15,2018-02-15,31,14,0.03,0.016,0.4,0.004
16,2018-02-16,37,21,0.023,0.028,0.5,0.004
17,2018-02-17,39,10,0.03,0.013,0.4,0.003
18,2018-02-18,30,16,0.019,0.03,0.6,0.004
19,2018-02-19,51,35,0.012,0.044,0.8,0.004
20,2018-02-20,55,37,0.02,0.034,0.7,0.004
21,2018-02-21,31,18,0.029,0.022,0.4,0.004
22,2018-02-22,38,26,0.019,0.04,0.6,0.005
23,2018-02-23,79,60,0.021,0.039,0.8,0.004
24,2018-02-24,67,49,0.026,0.027,0.7,0.004
25,2018-02-25,36,26,0.021,0.033,0.6,0.004
26,2018-02-26,56,39,0.008,0.062,0.9,0.007
27,2018-02-27,82,57,0.003,0.077,1.2,0.009
28,2018-02-28,63,44,0.01,0.049,0.8,0.005
1,2018-03-01,35,26,0.037,0.017,0.5,0.003
2,2018-03-02,57,24,0.02,0.036,0.5,0.004
3,2018-03-03,49,26,0.014,0.048,0.6,0.006
4,2018-03-04,25,18,0.015,0.038,0.6,0.005
5,2018-03-05,8,5,0.03,0.022,0.4,0.003
6,2018-03-06,25,15,0.02,0.031,0.5,0.003
7,2018-03-07,25,16,0.021,0.03,0.5,0.003
8,2018-03-08,27,23,0.028,0.021,0.5,0.003
9,2018-03-09,41,31,0.017,0.038,0.7,0.003
10,2018-03-10,40,29,0.021,0.036,0.6,0.005
11,2018-03-11,50,35,0.036,0.025,0.5,0.004
